user_id,first_leader_id,dominant_leader_id,stickiness,dominant_stickiness,same_leader
58135,48402.0,239.0,0.16666666666666666,0.3333333333333333,False
58353,45514.0,534.0,0.09090909090909091,0.36363636363636365,False
58368,64483.0,7761.0,0.3,0.3,False
58456,29536.0,29536.0,0.5,0.5,True
58502,83054.0,82987.0,0.2,0.26666666666666666,False
58609,35.0,35.0,0.3333333333333333,0.3333333333333333,True
58719,286.0,286.0,0.5,0.5,True
58733,44000.0,44000.0,0.6,0.6,True
58790,36362.0,42853.0,0.004694835680751174,0.215962441314554,False
58802,225.0,225.0,0.6666666666666666,0.6666666666666666,True
58878,53312.0,53312.0,1.0,1.0,True
58904,2160.0,2160.0,0.13793103448275862,0.13793103448275862,True
58944,52323.0,35.0,0.3333333333333333,0.3333333333333333,False
59067,286.0,35.0,0.17647058823529413,0.5294117647058824,False
59144,595.0,595.0,0.36,0.36,True
59179,1359.0,1359.0,0.5,0.5,True
59209,98256.0,225.0,0.1,0.2,False
59254,9755.0,35.0,0.2,0.4,False
59262,88911.0,35.0,0.045454545454545456,0.18181818181818182,False
59491,226.0,226.0,1.0,1.0,True
59624,40656.0,595.0,0.5,0.5,False
59764,1468.0,23353.0,0.3333333333333333,0.6666666666666666,False
59770,1411.0,1411.0,1.0,1.0,True
59865,50346.0,48293.0,0.18181818181818182,0.5454545454545454,False
59879,2733.0,2733.0,0.3389830508474576,0.3389830508474576,True
59913,35.0,35.0,0.631578947368421,0.631578947368421,True
59972,1468.0,23353.0,0.2,0.4,False
60027,35.0,35.0,0.6,0.6,True
60094,7761.0,225.0,0.14285714285714285,0.2857142857142857,False
60119,595.0,595.0,1.0,1.0,True
60125,79486.0,534.0,0.0425531914893617,0.23404255319148937,False
60132,9755.0,316.0,0.18333333333333332,0.43333333333333335,False
60151,36362.0,58135.0,0.25,0.5,False
60157,37571.0,1359.0,0.5,0.5,False
60162,44000.0,44000.0,1.0,1.0,True
60177,13068.0,13068.0,1.0,1.0,True
60241,239.0,239.0,0.21428571428571427,0.21428571428571427,True
60343,36134.0,58790.0,0.125,0.875,False
60362,79486.0,35.0,0.05714285714285714,0.4857142857142857,False
60438,35.0,35.0,0.5,0.5,True
60606,28033.0,28033.0,1.0,1.0,True
60631,23619.0,66.0,0.2857142857142857,0.2857142857142857,False
60642,73240.0,71526.0,0.029411764705882353,0.38235294117647056,False
60675,53312.0,9.0,0.3333333333333333,0.3333333333333333,False
60814,35.0,3.0,0.3333333333333333,0.3333333333333333,False
60855,534.0,534.0,0.5,0.5,True
60862,1889.0,1889.0,0.6666666666666666,0.6666666666666666,True
60928,23353.0,23353.0,0.8,0.8,True
60946,45392.0,83054.0,0.014367816091954023,0.15517241379310345,False
60967,1889.0,595.0,0.125,0.25,False
60982,6.0,6.0,0.16666666666666666,0.16666666666666666,True
61051,35.0,3.0,0.2,0.4,False
61054,308.0,308.0,0.3333333333333333,0.3333333333333333,True
61232,226.0,7761.0,0.08695652173913043,0.17391304347826086,False
61260,66.0,66.0,0.6666666666666666,0.6666666666666666,True
61399,60946.0,29536.0,0.05555555555555555,0.2777777777777778,False
61520,54359.0,54359.0,0.5,0.5,True
61600,7761.0,35.0,0.3333333333333333,0.3333333333333333,False
61646,66.0,316.0,0.1111111111111111,0.16666666666666666,False
61707,1749.0,1411.0,0.06422018348623854,0.22477064220183487,False
61710,23353.0,23353.0,0.5,0.5,True
61753,42853.0,57050.0,0.13333333333333333,0.4,False
61842,36134.0,48293.0,0.06666666666666667,0.3333333333333333,False
61890,304.0,316.0,0.125,0.35714285714285715,False
61982,13957.0,13957.0,0.9782608695652174,0.9782608695652174,True
62001,595.0,35.0,0.041666666666666664,0.125,False
62069,23353.0,23353.0,0.5882352941176471,0.5882352941176471,True
62123,9755.0,9755.0,0.5,0.5,True
62126,37571.0,3.0,0.3333333333333333,0.6666666666666666,False
62187,9755.0,35.0,0.25,0.25,False
62194,39741.0,35.0,0.07692307692307693,0.23076923076923078,False
62260,225.0,225.0,0.42857142857142855,0.42857142857142855,True
62393,58135.0,48293.0,0.06976744186046512,0.27906976744186046,False
62409,82987.0,45514.0,0.07142857142857142,0.14285714285714285,False
62431,71526.0,308.0,0.2,0.4,False
62435,1889.0,82987.0,0.125,0.25,False
62497,6.0,6.0,0.8333333333333334,0.8333333333333334,True
62582,50820.0,9.0,0.16666666666666666,0.16666666666666666,False
62660,304.0,35.0,0.5,0.5,False
62689,26899.0,21198.0,0.07246376811594203,0.2608695652173913,False
62776,35.0,3.0,0.1111111111111111,0.1111111111111111,False
62909,3.0,3.0,0.18181818181818182,0.18181818181818182,True
62933,534.0,534.0,0.3333333333333333,0.3333333333333333,True
62938,48293.0,48293.0,0.2857142857142857,0.2857142857142857,True
62948,36134.0,58790.0,0.04,0.96,False
63000,36134.0,36134.0,1.0,1.0,True
63046,1889.0,14653.0,0.125,0.5,False
63052,226.0,226.0,1.0,1.0,True
63091,6.0,23353.0,0.07920792079207921,0.10891089108910891,False
63197,24304.0,1889.0,0.3333333333333333,0.3333333333333333,False
63198,7761.0,7761.0,1.0,1.0,True
63248,1468.0,83054.0,0.125,0.375,False
63250,42853.0,42853.0,0.5,0.5,True
63259,226.0,226.0,0.2,0.2,True
63260,226.0,226.0,0.2,0.2,True
63297,14653.0,1411.0,0.3076923076923077,0.46153846153846156,False
63312,60946.0,316.0,0.025,0.15,False
63343,534.0,66.0,0.3333333333333333,0.3333333333333333,False
63387,595.0,595.0,0.21428571428571427,0.21428571428571427,True
63432,67223.0,67223.0,0.6666666666666666,0.6666666666666666,True
63470,23353.0,35.0,0.058823529411764705,0.23529411764705882,False
63480,23353.0,23353.0,0.6666666666666666,0.6666666666666666,True
63481,37571.0,35.0,0.3333333333333333,0.3333333333333333,False
63493,83054.0,83054.0,0.3333333333333333,0.3333333333333333,True
63514,36134.0,36134.0,0.6666666666666666,0.6666666666666666,True
63551,1411.0,1411.0,0.5,0.5,True
63588,28033.0,28033.0,1.0,1.0,True
63642,13957.0,225.0,0.5,0.5,False
63823,44000.0,44000.0,1.0,1.0,True
63860,42853.0,42853.0,0.6666666666666666,0.6666666666666666,True
63885,75800.0,329.0,0.2,0.4,False
63891,35.0,40656.0,0.0625,0.375,False
63902,26899.0,45514.0,0.05,0.7,False
63908,26899.0,45514.0,0.05747126436781609,0.4482758620689655,False
63909,2160.0,21198.0,0.25,0.3125,False
63923,67223.0,316.0,0.0943952802359882,0.2182890855457227,False
64119,13957.0,13957.0,0.9920634920634921,0.9920634920634921,True
64209,308.0,308.0,0.5,0.5,True
64228,21198.0,1411.0,0.14285714285714285,0.2857142857142857,False
64262,1411.0,21198.0,0.11538461538461539,0.17307692307692307,False
64287,29536.0,29536.0,0.4411764705882353,0.4411764705882353,True
64290,36362.0,1497.0,0.04,0.16,False
64295,66.0,66.0,0.8823529411764706,0.8823529411764706,True
64396,45392.0,45392.0,0.5,0.5,True
64397,225.0,35.0,0.2,0.6,False
64476,534.0,225.0,0.3333333333333333,0.6666666666666666,False
64483,316.0,534.0,0.022058823529411766,0.13970588235294118,False
64506,1411.0,225.0,0.5,0.5,False
64516,1359.0,1359.0,0.75,0.75,True
64584,35.0,35.0,0.48,0.48,True
64629,11414.0,92832.0,0.25,0.5,False
64692,45392.0,40656.0,0.14285714285714285,0.42857142857142855,False
64742,225.0,9.0,0.01818181818181818,0.18181818181818182,False
64750,225.0,9.0,0.07142857142857142,0.14285714285714285,False
64769,58135.0,58135.0,0.6666666666666666,0.6666666666666666,True
65007,83054.0,38968.0,0.25,0.75,False
65046,7761.0,534.0,0.5,0.5,False
65096,71023.0,1359.0,0.008403361344537815,0.16806722689075632,False
65117,35.0,40656.0,0.1,0.35,False
65156,89235.0,225.0,0.125,0.125,False
65211,6.0,42853.0,0.08,0.2,False
65214,29604.0,308.0,0.03125,0.171875,False
65288,308.0,308.0,0.25,0.25,True
65342,329.0,9755.0,0.15079365079365079,0.19047619047619047,False
65404,7761.0,308.0,0.5,0.5,False
65432,66.0,66.0,0.5833333333333334,0.5833333333333334,True
65464,1359.0,35.0,0.25,0.25,False
65509,52323.0,52323.0,1.0,1.0,True
65562,67223.0,67223.0,0.5,0.5,True
65637,53312.0,53312.0,1.0,1.0,True
65642,595.0,7761.0,0.07017543859649122,0.23391812865497075,False
65684,71023.0,66.0,0.01818181818181818,0.21818181818181817,False
65764,35.0,45392.0,0.125,0.625,False
65780,534.0,534.0,1.0,1.0,True
65797,329.0,316.0,0.16666666666666666,0.5,False
66019,1411.0,1411.0,1.0,1.0,True
66125,53387.0,6090.0,0.2857142857142857,0.2857142857142857,False
66200,40656.0,40656.0,0.5,0.5,True
66253,225.0,225.0,0.75,0.75,True
66368,75800.0,595.0,0.3333333333333333,0.6666666666666666,False
66382,534.0,534.0,0.6666666666666666,0.6666666666666666,True
66405,6.0,6.0,0.2857142857142857,0.2857142857142857,True
66439,71526.0,73240.0,0.058823529411764705,0.4117647058823529,False
66449,225.0,1359.0,0.028368794326241134,0.2553191489361702,False
66451,45392.0,45392.0,1.0,1.0,True
66487,48293.0,58790.0,0.08333333333333333,0.6666666666666666,False
66557,76.0,35.0,0.0125,0.125,False
66560,71526.0,71526.0,0.4594594594594595,0.4594594594594595,True
66578,534.0,534.0,0.5,0.5,True
66643,6.0,6.0,0.5,0.5,True
66746,40656.0,40656.0,0.5454545454545454,0.5454545454545454,True
66934,29536.0,45392.0,0.1111111111111111,0.16666666666666666,False
66944,48293.0,32750.0,0.3333333333333333,0.6666666666666666,False
66984,44000.0,44000.0,1.0,1.0,True
67019,42561.0,42853.0,0.07407407407407407,0.3333333333333333,False
67060,35757.0,21198.0,0.0078125,0.1875,False
67083,225.0,225.0,0.25,0.25,True
67114,32750.0,58790.0,0.047058823529411764,0.3411764705882353,False
67182,1091.0,58135.0,0.1111111111111111,0.2777777777777778,False
67223,352.0,6390.0,0.014285714285714285,0.20714285714285716,False
67271,1305.0,29536.0,0.05555555555555555,0.2777777777777778,False
67368,35.0,45392.0,0.2857142857142857,0.42857142857142855,False
67521,29604.0,225.0,0.2,0.2,False
67561,28033.0,28033.0,0.6190476190476191,0.6190476190476191,True
67567,83054.0,42853.0,0.03932584269662921,0.24719101123595505,False
67615,35.0,3.0,0.06666666666666667,0.13333333333333333,False
67656,8751.0,534.0,0.5,0.5,False
67674,105.0,40656.0,0.05555555555555555,0.1111111111111111,False
67694,53387.0,53387.0,0.3333333333333333,0.3333333333333333,True
67696,308.0,308.0,1.0,1.0,True
67709,9755.0,67223.0,0.12087912087912088,0.26373626373626374,False
67723,67223.0,67223.0,0.39568345323741005,0.39568345323741005,True
67790,8751.0,534.0,0.09090909090909091,0.5454545454545454,False
67830,239.0,239.0,0.25,0.25,True
67944,40656.0,40656.0,0.5,0.5,True
67945,13900.0,26899.0,0.12244897959183673,0.2857142857142857,False
67946,684.0,684.0,0.5,0.5,True
67971,7844.0,7844.0,0.6,0.6,True
67981,1411.0,105.0,0.5,0.5,False
68123,595.0,595.0,0.358695652173913,0.358695652173913,True
68136,32750.0,32750.0,0.25,0.25,True
68219,65096.0,65096.0,0.6666666666666666,0.6666666666666666,True
68248,60946.0,35.0,0.07142857142857142,0.14285714285714285,False
68407,53312.0,53312.0,1.0,1.0,True
68419,534.0,534.0,0.5454545454545454,0.5454545454545454,True
68447,534.0,534.0,1.0,1.0,True
68472,1615.0,71526.0,0.16666666666666666,0.8333333333333334,False
68578,225.0,3.0,0.5,0.5,False
68620,66.0,66.0,0.5,0.5,True
68627,595.0,595.0,0.8333333333333334,0.8333333333333334,True
68674,36134.0,58790.0,0.06666666666666667,0.9333333333333333,False
68735,226.0,66.0,0.3333333333333333,0.3333333333333333,False
68759,58790.0,57050.0,0.5,0.5,False
68785,36134.0,36134.0,0.7777777777777778,0.7777777777777778,True
68844,29604.0,308.0,0.023809523809523808,0.19047619047619047,False
68878,45514.0,45514.0,1.0,1.0,True
68880,73541.0,534.0,0.12,0.16,False
68898,9755.0,35.0,0.16666666666666666,0.5,False
68900,1411.0,1411.0,0.5,0.5,True
68930,1411.0,1411.0,0.3125,0.3125,True
68988,1958.0,1958.0,0.3333333333333333,0.3333333333333333,True
69009,35.0,1359.0,0.034482758620689655,0.3103448275862069,False
69082,60946.0,29536.0,0.125,0.25,False
69112,46012.0,88018.0,0.13333333333333333,0.3333333333333333,False
69215,58135.0,35.0,0.06666666666666667,0.4666666666666667,False
69261,53312.0,53312.0,1.0,1.0,True
69331,304.0,304.0,0.5,0.5,True
69468,48402.0,42853.0,0.5,0.5,False
69487,1359.0,534.0,0.08,0.22,False
69494,1889.0,534.0,0.036036036036036036,0.17117117117117117,False
69553,60946.0,83054.0,0.06172839506172839,0.345679012345679,False
69598,1491.0,1497.0,0.21428571428571427,0.2857142857142857,False
69643,66.0,66.0,0.49557522123893805,0.49557522123893805,True
69680,584.0,66.0,0.09523809523809523,0.35714285714285715,False
69846,45514.0,45514.0,0.18666666666666668,0.18666666666666668,True
70012,36134.0,36134.0,0.2857142857142857,0.2857142857142857,True
70057,33433.0,33433.0,0.5,0.5,True
70076,36134.0,36134.0,0.3333333333333333,0.3333333333333333,True
70118,7761.0,7761.0,0.6666666666666666,0.6666666666666666,True
70153,1411.0,35.0,0.5,0.5,False
70169,35.0,1411.0,0.03125,0.28125,False
70189,32750.0,48293.0,0.10526315789473684,0.3684210526315789,False
70220,48402.0,32750.0,0.16666666666666666,0.3333333333333333,False
70268,50346.0,50346.0,0.5,0.5,True
70391,29604.0,534.0,0.03205128205128205,0.27564102564102566,False
70499,2160.0,2160.0,0.3333333333333333,0.3333333333333333,True
70516,225.0,225.0,0.8,0.8,True
70528,35.0,35.0,0.16666666666666666,0.16666666666666666,True
70571,83054.0,39741.0,0.5,0.5,False
70746,66.0,66.0,1.0,1.0,True
70751,53387.0,11748.0,0.14285714285714285,0.2857142857142857,False
70823,13900.0,13900.0,0.5,0.5,True
70930,308.0,534.0,0.15151515151515152,0.2727272727272727,False
70934,8751.0,35.0,0.08333333333333333,0.25,False
70949,534.0,534.0,0.6428571428571429,0.6428571428571429,True
70965,67223.0,67223.0,0.40625,0.40625,True
71010,35.0,35.0,0.6538461538461539,0.6538461538461539,True
71023,8751.0,534.0,0.2222222222222222,0.3333333333333333,False
71036,45514.0,1411.0,0.12012012012012012,0.18618618618618618,False
71037,48153.0,239.0,0.25,0.5,False
71090,35.0,1411.0,0.1111111111111111,0.4444444444444444,False
71111,308.0,534.0,0.125,0.1875,False
71132,23353.0,23353.0,0.5,0.5,True
71202,534.0,534.0,0.5,0.5,True
71223,45392.0,6.0,0.3333333333333333,0.3333333333333333,False
71231,225.0,1411.0,0.0815450643776824,0.12875536480686695,False
71269,3.0,1749.0,0.18181818181818182,0.2727272727272727,False
71301,53312.0,53312.0,1.0,1.0,True
71320,66.0,66.0,1.0,1.0,True
71494,36134.0,36134.0,1.0,1.0,True
71526,8751.0,225.0,0.07317073170731707,0.2926829268292683,False
71535,83054.0,6.0,0.16666666666666666,0.16666666666666666,False
71541,66.0,66.0,0.25,0.25,True
71621,7761.0,7761.0,0.8571428571428571,0.8571428571428571,True
71637,32750.0,40656.0,0.015228426395939087,0.38071065989847713,False
71652,48153.0,48153.0,0.6666666666666666,0.6666666666666666,True
71662,54445.0,239.0,0.25,0.25,False
71682,40656.0,40656.0,1.0,1.0,True
71725,53312.0,53312.0,1.0,1.0,True
71773,48293.0,32750.0,0.3333333333333333,0.3333333333333333,False
71830,32750.0,32750.0,0.35714285714285715,0.35714285714285715,True
71899,89235.0,304.0,0.5,0.5,False
71901,308.0,534.0,0.2857142857142857,0.42857142857142855,False
71954,1889.0,82987.0,0.2,0.26153846153846155,False
72096,7761.0,98256.0,0.05084745762711865,0.13559322033898305,False
72127,67223.0,35.0,0.3333333333333333,0.3333333333333333,False
72216,40656.0,40656.0,1.0,1.0,True
72219,50.0,534.0,0.010638297872340425,0.2872340425531915,False
72221,36451.0,35.0,0.3333333333333333,0.3333333333333333,False
72291,35.0,45392.0,0.125,0.375,False
72536,239.0,42853.0,0.16666666666666666,0.3333333333333333,False
72574,36134.0,40656.0,0.06666666666666667,0.26666666666666666,False
72577,36134.0,36134.0,0.9230769230769231,0.9230769230769231,True
72591,36134.0,36134.0,0.5,0.5,True
72595,36134.0,36134.0,1.0,1.0,True
72602,39741.0,1889.0,0.2,0.4,False
72631,36134.0,36134.0,0.6,0.6,True
72637,534.0,534.0,0.75,0.75,True
72643,36134.0,58790.0,0.23809523809523808,0.7619047619047619,False
72765,1091.0,83054.0,0.05405405405405406,0.1891891891891892,False
72778,58135.0,7761.0,0.2222222222222222,0.3333333333333333,False
72875,35.0,35.0,0.5,0.5,True
72908,83054.0,35.0,0.16666666666666666,0.16666666666666666,False
72910,48153.0,239.0,0.5,0.5,False
72922,35.0,35.0,0.5,0.5,True
73044,37571.0,37571.0,0.6,0.6,True
73064,15328.0,11414.0,0.1,0.3,False
73149,316.0,316.0,0.3333333333333333,0.3333333333333333,True
73175,1468.0,3.0,0.3333333333333333,0.3333333333333333,False
73226,308.0,308.0,0.2631578947368421,0.2631578947368421,True
73228,66.0,66.0,1.0,1.0,True
73240,225.0,8751.0,0.14516129032258066,0.3064516129032258,False
73258,53312.0,53312.0,1.0,1.0,True
73264,53312.0,53312.0,1.0,1.0,True
73270,53312.0,53312.0,1.0,1.0,True
73272,53312.0,53312.0,1.0,1.0,True
73276,53312.0,53312.0,1.0,1.0,True
73298,53312.0,53312.0,1.0,1.0,True
73299,53312.0,53312.0,1.0,1.0,True
73301,53312.0,24304.0,0.3333333333333333,0.3333333333333333,False
73331,36134.0,36134.0,0.5,0.5,True
73387,534.0,534.0,0.5,0.5,True
73474,53312.0,53312.0,1.0,1.0,True
73541,1411.0,35.0,0.08433734939759036,0.18072289156626506,False
73583,65096.0,39741.0,0.25,0.375,False
73613,1889.0,534.0,0.02654867256637168,0.19469026548672566,False
73618,66.0,66.0,0.5,0.5,True
73657,13957.0,13957.0,0.9787234042553191,0.9787234042553191,True
73760,1359.0,35.0,0.03225806451612903,0.6774193548387096,False
73763,37571.0,7761.0,0.15384615384615385,0.6923076923076923,False
73798,39359.0,39359.0,0.5,0.5,True
73872,534.0,66.0,0.2,0.8,False
73943,1411.0,1411.0,0.6666666666666666,0.6666666666666666,True
73955,9.0,6090.0,0.09,0.14,False
73958,79486.0,35.0,0.2,0.8,False
73997,46012.0,35.0,0.5,0.5,False
74092,36451.0,42853.0,0.009174311926605505,0.3119266055045872,False
74130,1091.0,42853.0,0.06451612903225806,0.2903225806451613,False
74283,53312.0,53312.0,1.0,1.0,True
74343,225.0,225.0,1.0,1.0,True
74373,534.0,7761.0,0.125,0.75,False
74401,26899.0,2160.0,0.09523809523809523,0.1746031746031746,False
74426,1889.0,1889.0,0.5,0.5,True
74470,36134.0,58790.0,0.16666666666666666,0.8333333333333334,False
74542,83054.0,1497.0,0.07692307692307693,0.15384615384615385,False
74570,92832.0,534.0,0.25,0.5,False
74651,35.0,35.0,1.0,1.0,True
74865,66.0,66.0,0.3875,0.3875,True
74870,36134.0,58790.0,0.2,0.8,False
74970,584.0,66.0,0.15614617940199335,0.27906976744186046,False
74974,534.0,35.0,0.16666666666666666,0.16666666666666666,False
75003,29536.0,29536.0,0.3488372093023256,0.3488372093023256,True
75054,1889.0,1889.0,1.0,1.0,True
75153,994.0,1411.0,0.024539877300613498,0.10429447852760736,False
75219,23353.0,23353.0,0.5,0.5,True
75355,226.0,226.0,1.0,1.0,True
75437,1491.0,1491.0,0.6666666666666666,0.6666666666666666,True
75451,52323.0,52323.0,0.4,0.4,True
75496,53312.0,53312.0,1.0,1.0,True
75596,40656.0,1411.0,0.5,0.5,False
75634,36134.0,36134.0,1.0,1.0,True
75652,1749.0,1749.0,0.37037037037037035,0.37037037037037035,True
75662,58135.0,42853.0,0.1282051282051282,0.20512820512820512,False
75764,1411.0,534.0,0.11428571428571428,0.17142857142857143,False
75769,45514.0,45514.0,0.8,0.8,True
75800,595.0,595.0,0.4090909090909091,0.4090909090909091,True
75933,304.0,225.0,0.125,0.25,False
75941,2733.0,27349.0,0.125,0.5,False
75967,48402.0,48402.0,0.5,0.5,True
76065,1497.0,40656.0,0.043478260869565216,0.5217391304347826,False
76079,50346.0,32750.0,0.25,0.25,False
76136,1359.0,1359.0,0.4,0.4,True
76239,534.0,7761.0,0.2,0.4,False
76256,329.0,67223.0,0.06818181818181818,0.20454545454545456,False
76301,6.0,6.0,0.25,0.25,True
76385,7844.0,7844.0,0.3333333333333333,0.3333333333333333,True
76415,6.0,6.0,0.36,0.36,True
76458,83054.0,83054.0,0.3076923076923077,0.3076923076923077,True
76493,29536.0,29536.0,0.5,0.5,True
76528,53312.0,53312.0,1.0,1.0,True
76599,534.0,534.0,0.6818181818181818,0.6818181818181818,True
76606,53312.0,53312.0,1.0,1.0,True
76730,58790.0,58790.0,1.0,1.0,True
76764,28033.0,28033.0,1.0,1.0,True
76778,83054.0,48402.0,0.25,0.25,False
76822,35.0,35.0,0.19148936170212766,0.19148936170212766,True
76841,24304.0,48402.0,0.14285714285714285,0.42857142857142855,False
76938,73541.0,1749.0,0.5,0.5,False
76941,53312.0,53312.0,1.0,1.0,True
76985,66.0,66.0,0.5,0.5,True
77035,48402.0,24304.0,0.5,0.5,False
77094,6.0,24304.0,0.0625,0.3125,False
77095,1359.0,308.0,0.10526315789473684,0.15789473684210525,False
77134,11414.0,34.0,0.16666666666666666,0.5,False
77198,13068.0,13068.0,1.0,1.0,True
77252,45514.0,1889.0,0.4444444444444444,0.4444444444444444,False
77341,60946.0,308.0,0.2,0.2,False
77345,39741.0,329.0,0.125,0.25,False
77366,35.0,35.0,1.0,1.0,True
77481,35.0,35.0,0.3333333333333333,0.3333333333333333,True
77501,37571.0,7761.0,0.15,0.5,False
77535,45392.0,45392.0,0.5,0.5,True
77541,225.0,534.0,0.12213740458015267,0.42748091603053434,False
77640,1889.0,6.0,0.02631578947368421,0.2631578947368421,False
77673,534.0,225.0,0.5,0.5,False
77792,9.0,308.0,0.09090909090909091,0.2727272727272727,False
77845,73240.0,73240.0,1.0,1.0,True
77879,24304.0,24304.0,0.13636363636363635,0.13636363636363635,True
77890,58790.0,58790.0,1.0,1.0,True
77896,83054.0,83054.0,0.17064846416382254,0.17064846416382254,True
78036,1889.0,1889.0,0.5,0.5,True
78040,39741.0,561.0,0.25,0.25,False
78044,98256.0,73240.0,0.5,0.5,False
78081,37571.0,7761.0,0.3333333333333333,0.6666666666666666,False
78210,40656.0,40656.0,0.3333333333333333,0.3333333333333333,True
78212,53312.0,53312.0,1.0,1.0,True
78220,329.0,9755.0,0.23333333333333334,0.36666666666666664,False
78228,286.0,316.0,0.05555555555555555,0.2777777777777778,False
78261,225.0,994.0,0.1,0.15,False
78290,43965.0,42561.0,0.5,0.5,False
78309,24304.0,226.0,0.5,0.5,False
78401,40656.0,57292.0,0.16666666666666666,0.5,False
78419,3.0,3.0,0.21428571428571427,0.21428571428571427,True
78420,42853.0,42853.0,0.4,0.4,True
78539,1615.0,98256.0,0.15384615384615385,0.5384615384615384,False
78565,8751.0,534.0,0.3333333333333333,0.6666666666666666,False
78593,39741.0,27349.0,0.2,0.4,False
78610,36134.0,36134.0,1.0,1.0,True
78611,36134.0,36134.0,0.6,0.6,True
78649,7844.0,7844.0,0.5,0.5,True
78653,994.0,35.0,0.25,0.25,False
78667,50346.0,48293.0,0.5,0.5,False
78725,308.0,308.0,1.0,1.0,True
78773,239.0,239.0,0.5,0.5,True
78850,58790.0,58790.0,1.0,1.0,True
78921,36134.0,58790.0,0.3333333333333333,0.6410256410256411,False
78984,53312.0,53312.0,1.0,1.0,True
79096,58135.0,58790.0,0.015625,0.328125,False
79166,1889.0,225.0,0.25,0.25,False
79190,24304.0,24304.0,1.0,1.0,True
79246,994.0,21198.0,0.037037037037037035,0.2222222222222222,False
79281,58135.0,1091.0,0.1,0.2,False
79307,36134.0,36134.0,0.875,0.875,True
79350,1468.0,36134.0,0.020833333333333332,0.25,False
79369,29604.0,1411.0,0.047619047619047616,0.23809523809523808,False
79393,105.0,105.0,0.5,0.5,True
79409,534.0,534.0,0.2857142857142857,0.2857142857142857,True
79465,1749.0,1749.0,0.3333333333333333,0.3333333333333333,True
79486,352.0,35.0,0.004739336492890996,0.38388625592417064,False
79584,595.0,595.0,0.4482758620689655,0.4482758620689655,True
79596,48402.0,48293.0,0.125,0.375,False
79598,36134.0,36134.0,0.6666666666666666,0.6666666666666666,True
79682,76.0,1411.0,0.16666666666666666,0.3333333333333333,False
79700,3.0,3.0,0.6666666666666666,0.6666666666666666,True
79750,42853.0,42853.0,0.5,0.5,True
79798,32608.0,32608.0,1.0,1.0,True
79838,35.0,45392.0,0.1,0.3,False
79841,82987.0,1889.0,0.15151515151515152,0.2727272727272727,False
79903,35325.0,35325.0,0.5,0.5,True
79979,1359.0,1359.0,1.0,1.0,True
79994,561.0,225.0,0.5,0.5,False
79997,7761.0,7761.0,1.0,1.0,True
80043,42853.0,42853.0,1.0,1.0,True
80130,286.0,286.0,0.6666666666666666,0.6666666666666666,True
80140,1411.0,35.0,0.13333333333333333,0.6333333333333333,False
80181,35.0,35.0,0.6,0.6,True
80234,32750.0,40656.0,0.15384615384615385,0.3076923076923077,False
80315,595.0,58790.0,0.030303030303030304,0.21212121212121213,False
80318,6.0,6.0,0.2,0.2,True
80325,35.0,35.0,0.23076923076923078,0.23076923076923078,True
80378,26899.0,21198.0,0.21666666666666667,0.23333333333333334,False
80492,82987.0,1468.0,0.3333333333333333,0.3333333333333333,False
80595,53312.0,53312.0,1.0,1.0,True
80663,35.0,534.0,0.1,0.4,False
80692,1411.0,534.0,0.3333333333333333,0.3333333333333333,False
80719,11414.0,1359.0,0.08333333333333333,0.3333333333333333,False
80722,9755.0,9755.0,0.75,0.75,True
80733,75800.0,64483.0,0.5,0.5,False
80923,286.0,286.0,1.0,1.0,True
81194,54359.0,35.0,0.16666666666666666,0.3333333333333333,False
81247,26899.0,21198.0,0.25,0.25,False
81281,584.0,66.0,0.3333333333333333,0.3333333333333333,False
81294,67223.0,35.0,0.16666666666666666,0.5,False
81321,35.0,35.0,0.5,0.5,True
81346,1359.0,35.0,0.018867924528301886,0.6226415094339622,False
81439,3.0,3.0,0.3333333333333333,0.3333333333333333,True
81512,225.0,225.0,1.0,1.0,True
81774,35.0,35.0,0.5,0.5,True
81834,2160.0,2160.0,1.0,1.0,True
81851,21198.0,21198.0,0.5,0.5,True
81878,53312.0,53312.0,1.0,1.0,True
81888,3.0,3.0,0.3333333333333333,0.3333333333333333,True
82018,53312.0,53312.0,1.0,1.0,True
82019,73541.0,39741.0,0.10679611650485436,0.1553398058252427,False
82092,73240.0,73240.0,0.5151515151515151,0.5151515151515151,True
82138,595.0,595.0,0.5,0.5,True
82194,7761.0,7761.0,0.5,0.5,True
82395,83054.0,7844.0,0.3333333333333333,0.3333333333333333,False
82492,71526.0,71526.0,1.0,1.0,True
82729,1615.0,1615.0,0.3125,0.3125,True
82816,42561.0,42561.0,0.5,0.5,True
82861,1497.0,1091.0,0.5,0.5,False
82901,8751.0,35.0,0.3333333333333333,0.6666666666666666,False
82959,27349.0,27349.0,1.0,1.0,True
82987,83054.0,83054.0,0.2823529411764706,0.2823529411764706,True
83054,329.0,329.0,0.0963855421686747,0.0963855421686747,True
83125,27349.0,27349.0,0.7142857142857143,0.7142857142857143,True
83181,35.0,35.0,0.5,0.5,True
83191,595.0,35.0,0.125,0.22916666666666666,False
83239,27349.0,27349.0,1.0,1.0,True
83253,35.0,35.0,1.0,1.0,True
83287,534.0,534.0,0.34196891191709844,0.34196891191709844,True
83307,36134.0,58790.0,0.18421052631578946,0.7894736842105263,False
83308,36134.0,36134.0,1.0,1.0,True
