user_id,first_leader_id,first_event_date,is_retained_90d,days_active
110570,23619,2023-10-07 06:30:00,1,229
110571,23619,2023-10-07 06:30:00,1,229
110574,45514,2023-11-20 09:00:00,0,0
110584,58790,2023-10-15 18:00:00,1,224
110588,534,2023-10-20 19:00:00,0,0
110616,534,2023-10-17 19:30:00,1,91
110635,1359,2023-10-09 19:00:00,1,224
110640,225,2025-01-28 06:30:00,0,0
110641,45514,2023-10-09 09:00:00,1,158
110646,1359,2023-10-09 19:00:00,0,0
110654,7761,2023-10-23 19:00:00,1,315
110655,7761,2023-10-23 19:00:00,1,315
110672,1359,2023-10-09 19:00:00,0,35
110677,45514,2023-10-11 18:50:00,1,273
110694,57050,2023-10-11 05:50:00,0,1
110695,57050,2023-10-11 05:50:00,0,0
110696,1359,2023-10-16 19:00:00,1,245
110708,308,2023-10-12 19:30:00,0,0
110714,65642,2025-02-18 19:30:00,0,17
110737,44000,2023-10-11 19:30:00,1,91
110738,534,2023-10-24 19:30:00,0,0
110746,10238,2023-12-02 14:00:00,0,0
110748,75800,2023-10-12 19:00:00,0,7
110754,26899,2023-10-12 05:30:00,0,2
110758,66,2024-09-27 06:00:00,0,3
110768,22317,2023-10-25 07:00:00,1,338
110775,75800,2023-10-12 19:00:00,1,352
110780,53312,2023-10-15 08:30:00,0,0
110813,57739,2023-10-14 06:30:00,0,7
110829,534,2023-10-14 06:30:00,0,7
110837,58790,2023-12-17 18:00:00,1,352
110838,64483,2024-04-09 19:30:00,0,0
110843,1359,2023-10-16 19:00:00,0,0
110874,1497,2023-10-27 19:30:00,1,334
110894,7761,2024-04-17 19:00:00,0,0
110897,59144,2023-10-15 07:30:00,0,0
110900,58790,2023-10-15 18:00:00,0,0
110903,53312,2024-07-14 07:00:00,0,84
110905,58790,2023-11-12 18:00:00,0,0
110915,329,2023-10-17 06:00:00,0,0
110918,26899,2023-10-28 07:30:00,0,14
110925,7761,2024-06-03 19:00:00,0,0
110936,58790,2023-10-15 18:00:00,0,0
110938,58790,2023-10-15 18:00:00,0,0
110956,3,2024-03-02 08:00:00,0,0
110966,1359,2023-10-16 19:00:00,0,0
110992,50346,2023-11-01 19:30:00,0,0
110993,48293,2023-10-18 19:30:00,0,0
111012,66,2023-10-20 06:00:00,0,46
111040,1749,2023-10-19 06:00:00,0,0
111049,27349,2024-06-22 07:30:00,1,258
111075,2733,2024-10-05 07:00:00,0,49
111087,226,2023-10-19 07:55:00,0,0
111096,21198,2023-10-21 07:30:00,1,400
111100,53312,2023-11-05 08:30:00,0,0
111118,53312,2023-10-22 08:30:00,0,0
111122,53312,2023-10-22 08:30:00,1,377
111138,88018,2023-10-28 10:50:00,0,0
111139,46012,2023-10-20 19:30:00,0,0
111142,996,2024-02-29 09:30:00,0,0
111144,1749,2023-11-06 06:00:00,0,0
111151,46012,2024-06-06 19:30:00,0,0
111183,53312,2023-10-22 08:30:00,0,0
111185,57292,2023-10-22 07:00:00,0,0
111187,57292,2023-10-22 07:00:00,0,0
111188,53312,2024-08-25 07:00:00,0,35
111189,13957,2023-10-22 06:00:00,0,11
111190,13957,2023-10-22 06:00:00,1,505
111196,13900,2023-10-22 07:30:00,1,504
111205,53312,2023-10-22 08:30:00,0,0
111208,48402,2023-11-01 12:15:00,0,2
111215,225,2023-12-02 09:00:00,0,0
111229,534,2023-10-27 19:00:00,0,0
111233,3,2025-03-08 10:00:00,0,0
111236,7761,2023-10-23 19:00:00,1,173
111242,1497,2023-10-27 19:30:00,0,0
111261,58790,2023-11-12 18:00:00,1,133
111263,75800,2023-10-26 19:00:00,0,0
111275,42853,2024-04-04 05:50:00,0,0
111289,27349,2023-10-26 05:30:00,1,303
111302,1497,2023-10-27 19:30:00,0,0
111316,88018,2023-10-28 10:50:00,0,2
111320,37571,2023-10-30 19:00:00,1,403
111321,6,2023-11-02 18:00:00,0,0
111329,534,2023-10-27 19:00:00,0,28
111332,27349,2023-10-26 05:30:00,1,147
111333,27349,2023-10-26 05:30:00,0,21
111334,27349,2023-10-26 05:30:00,1,280
111335,27349,2023-10-26 05:30:00,0,2
111344,2733,2024-06-25 06:00:00,0,49
111352,13957,2023-10-27 05:30:00,0,7
111361,73613,2024-01-05 19:00:00,1,330
111367,92832,2023-11-02 06:00:00,1,308
111371,1497,2023-10-27 19:30:00,0,0
111377,1497,2023-10-27 19:30:00,0,0
111441,27349,2024-08-24 07:00:00,0,0
111506,534,2023-10-27 19:00:00,0,0
111511,2733,2024-10-08 06:00:00,0,0
111533,66,2024-12-15 06:30:00,0,0
111534,33433,2024-01-15 19:00:00,1,273
111536,27349,2023-10-28 07:30:00,0,4
111538,27349,2023-10-28 07:30:00,0,0
111556,27349,2023-11-25 07:30:00,1,468
111565,534,2023-11-10 19:00:00,1,372
111583,58790,2023-10-29 18:00:00,1,497
111586,36461,2024-01-18 19:30:00,1,121
111589,58790,2023-10-29 18:00:00,0,0
111596,37571,2023-10-30 19:00:00,0,0
111635,6090,2023-10-30 06:30:00,0,7
111643,37571,2023-10-30 19:00:00,0,0
111644,35,2024-10-01 07:00:00,0,0
111654,1497,2023-11-04 08:00:00,0,0
111661,1654,2023-11-04 07:30:00,0,21
111716,27349,2023-11-02 05:30:00,1,224
111717,67223,2024-09-22 06:00:00,1,170
111731,18896,2023-11-02 06:00:00,0,2
111738,27349,2023-11-02 05:30:00,0,0
111753,53312,2023-11-05 08:30:00,0,28
111786,42830,2023-11-18 06:45:00,0,0
111812,46012,2023-11-03 19:30:00,0,0
111822,67223,2023-11-05 06:30:00,1,204
111824,8751,2023-11-03 19:00:00,0,0
111826,8751,2023-11-03 19:00:00,0,7
111831,39359,2023-11-11 06:00:00,0,14
111835,46012,2023-11-16 19:30:00,1,369
111866,27349,2024-10-19 07:00:00,0,21
111873,308,2024-04-18 19:30:00,1,252
111898,29536,2023-11-09 19:00:00,0,4
111916,225,2024-02-03 07:30:00,1,106
111921,58790,2023-12-03 18:00:00,0,0
111939,24304,2023-11-07 19:00:00,0,24
111941,1654,2023-11-18 07:30:00,1,178
111951,75800,2023-11-09 19:00:00,0,14
111958,1411,2024-07-17 20:00:00,0,17
111963,13068,2023-11-06 19:00:00,0,53
111966,73240,2023-11-07 06:00:00,0,0
111971,993,2023-11-07 05:30:00,0,0
112020,316,2024-07-08 06:00:00,0,0
112034,50346,2023-11-08 19:30:00,0,0
112037,27349,2023-11-11 07:30:00,0,0
112050,13957,2023-11-09 05:30:00,0,0
112055,29536,2024-01-25 19:00:00,0,0
112074,89186,2024-08-17 06:30:00,1,189
112101,33433,2024-01-29 19:00:00,1,203
112125,1411,2023-11-10 19:30:00,1,487
112126,37571,2023-11-20 19:00:00,0,0
112127,27349,2023-11-11 07:30:00,1,300
112156,27349,2023-11-11 07:30:00,0,14
112193,58790,2023-11-12 18:00:00,0,0
112195,46012,2023-11-16 19:30:00,0,0
112199,58790,2024-01-14 18:00:00,1,126
112210,11414,2023-11-22 06:00:00,1,403
112227,1411,2023-11-13 19:00:00,0,21
112253,57739,2023-11-17 06:00:00,0,29
112255,13068,2023-11-15 19:00:00,0,42
112262,40656,2023-11-18 10:30:00,0,0
112267,534,2023-11-17 19:00:00,0,0
112270,534,2023-11-17 19:00:00,0,0
112276,40656,2023-11-18 10:30:00,0,0
112293,7761,2024-04-22 19:00:00,0,0
112363,534,2023-11-17 19:00:00,0,0
112367,3,2024-04-14 01:01:00,0,0
112380,67223,2023-11-19 06:30:00,1,372
112399,239,2023-12-02 09:00:00,1,459
112401,83054,2024-04-07 14:00:00,0,0
112408,1411,2023-11-20 19:00:00,0,0
112416,27349,2023-12-09 07:30:00,1,454
112424,83054,2024-04-07 14:00:00,0,0
112427,10238,2023-12-02 14:00:00,0,0
112436,79486,2023-11-24 19:00:00,1,217
112444,35,2023-11-28 06:00:00,1,98
112451,44000,2023-11-22 19:30:00,0,0
112463,308,2023-11-23 19:30:00,0,0
112476,23353,2023-11-25 08:00:00,0,0
112500,23353,2023-11-25 08:00:00,1,418
112511,21198,2023-11-26 07:30:00,0,6
112512,1749,2023-11-27 06:00:00,1,300
112514,66,2023-12-04 19:00:00,1,430
112520,46012,2023-11-30 19:30:00,0,1
112522,58790,2023-11-26 18:00:00,0,0
112524,29501,2024-03-20 20:00:00,0,24
112525,83054,2025-01-27 12:15:00,0,0
112533,1411,2024-03-29 19:30:00,0,16
112545,24304,2023-12-19 19:00:00,1,403
112558,24304,2023-12-05 19:00:00,0,6
112570,35,2024-04-23 06:00:00,1,196
112576,83054,2024-03-17 14:00:00,0,28
112579,534,2023-11-28 19:30:00,1,105
112588,46270,2024-03-06 05:50:00,1,371
112589,27349,2023-12-09 07:30:00,0,7
112590,65096,2024-02-20 06:00:00,1,253
112592,10238,2023-12-02 14:00:00,0,0
112596,225,2023-12-02 09:00:00,0,0
112600,225,2023-12-02 09:00:00,0,0
112601,92832,2023-11-30 06:00:00,0,0
112623,225,2023-12-02 09:00:00,0,0
112644,53312,2024-11-10 08:00:00,0,0
112732,225,2024-02-03 07:30:00,0,21
112756,46012,2024-08-09 19:30:00,0,0
112781,24304,2023-12-12 19:00:00,0,0
112786,37571,2024-01-01 19:00:00,1,196
112788,225,2023-12-02 09:00:00,0,0
112789,225,2023-12-02 09:00:00,0,10
112796,58790,2023-12-03 18:00:00,0,0
112818,1749,2024-01-18 06:00:00,0,11
112820,58790,2023-12-03 18:00:00,0,0
112821,58790,2023-12-03 18:00:00,1,448
112832,37571,2023-12-04 19:00:00,0,0
112835,42853,2024-06-23 17:00:00,0,0
112841,35241,2024-08-29 19:00:00,0,0
112844,66,2023-12-04 19:00:00,1,459
112856,83054,2024-04-28 14:00:00,0,0
112860,584,2024-01-08 19:00:00,1,420
112879,48402,2024-03-13 12:15:00,0,0
112886,1889,2023-12-22 12:15:00,1,271
112887,7761,2024-12-25 19:00:00,0,72
112893,1749,2024-10-17 06:00:00,0,0
112907,42853,2023-12-07 05:50:00,0,0
112913,595,2024-06-02 07:00:00,0,45
112921,430,2024-06-15 07:00:00,0,6
112922,45514,2023-12-08 19:30:00,0,28
112945,1411,2024-04-28 17:00:00,0,2
112953,584,2023-12-11 06:00:00,0,8
112956,66,2023-12-10 06:30:00,0,0
112985,37571,2023-12-11 19:00:00,1,427
113004,3,2024-04-14 01:01:00,0,0
113015,58790,2023-12-10 18:00:00,1,126
113024,225,2024-02-03 07:30:00,0,0
113025,595,2024-03-03 08:30:00,1,99
113040,534,2024-08-02 19:00:00,0,0
113074,9755,2023-12-13 06:00:00,0,0
113075,64483,2023-12-19 19:30:00,1,400
113092,92832,2024-01-18 06:30:00,0,0
113095,316,2023-12-15 06:00:00,0,40
113103,1889,2023-12-15 12:15:00,1,259
113116,65096,2024-01-09 06:00:00,0,73
113125,58790,2023-12-17 18:00:00,0,0
113126,42853,2024-02-03 10:00:00,1,235
113127,58790,2023-12-17 18:00:00,0,0
113129,40656,2024-10-04 07:00:00,1,155
113131,58790,2023-12-17 18:00:00,1,91
113137,534,2023-12-19 06:00:00,1,190
113149,23619,2025-03-03 19:00:00,0,0
113167,1889,2024-06-14 12:15:00,0,0
113193,23619,2024-05-06 19:00:00,1,264
113197,36461,2023-12-21 19:30:00,0,0
113202,60946,2023-12-21 19:00:00,1,391
113205,26899,2024-04-04 07:30:00,0,47
113208,52323,2023-12-23 06:30:00,0,18
113213,42853,2024-01-18 05:50:00,1,371
113220,1497,2023-12-24 10:00:00,0,0
113223,1889,2024-01-24 12:15:00,0,0
113224,82987,2023-12-27 12:15:00,1,268
113245,64483,2024-01-04 19:30:00,0,0
113250,534,2023-12-26 19:30:00,0,10
113254,29536,2023-12-28 19:00:00,0,0
113262,13068,2023-12-29 19:00:00,0,0
113265,92832,2023-12-28 06:30:00,0,0
113266,73240,2024-07-09 06:00:00,0,17
113270,534,2023-12-28 19:30:00,0,0
113282,225,2024-02-03 07:30:00,0,90
113295,6,2024-01-03 07:00:00,0,0
113304,64483,2024-01-19 19:30:00,1,374
113316,48402,2024-07-01 12:15:00,0,0
113320,308,2024-02-15 19:30:00,1,200
113330,1889,2024-03-10 13:00:00,0,63
113342,64483,2024-01-04 19:30:00,1,233
113362,584,2024-01-05 06:30:00,0,0
113366,58790,2024-03-17 18:00:00,1,350
113384,73613,2024-01-05 19:00:00,0,0
113386,73613,2024-01-05 19:00:00,0,0
113399,75800,2024-01-05 19:30:00,0,0
113405,1749,2024-01-08 06:00:00,0,0
113424,1749,2024-01-08 06:00:00,1,146
113431,37571,2024-01-08 19:00:00,0,0
113432,1411,2024-05-13 19:00:00,1,256
113436,308,2024-01-11 19:30:00,1,398
113478,7761,2024-04-29 19:00:00,0,0
113491,534,2024-02-27 19:30:00,1,179
113497,46270,2024-01-24 05:50:00,0,8
113509,595,2024-01-13 07:30:00,0,0
113513,89186,2024-02-21 19:00:00,0,0
113530,46270,2024-01-17 05:50:00,0,0
113539,35,2024-01-14 17:00:00,0,0
113544,58790,2024-01-14 18:00:00,0,0
113593,58790,2024-07-07 17:00:00,0,0
113610,45514,2024-01-15 09:00:00,0,0
113627,42853,2024-01-20 10:00:00,1,417
113639,23619,2024-12-23 19:00:00,0,0
113665,64483,2024-01-16 19:30:00,1,276
113745,29536,2024-01-25 19:00:00,0,0
113753,26899,2024-02-12 09:00:00,0,0
113762,36461,2024-01-18 19:30:00,1,414
113828,58790,2024-01-21 18:00:00,0,0
113863,42830,2024-01-22 19:00:00,0,0
113893,64483,2024-01-23 19:30:00,0,0
113894,64483,2024-01-23 19:30:00,0,0
113911,83054,2024-03-31 14:00:00,1,266
113940,534,2024-07-19 19:00:00,0,0
113980,23619,2024-02-05 19:00:00,0,0
114001,225,2024-02-03 07:30:00,0,0
114003,1411,2024-06-07 19:30:00,0,86
114006,45514,2024-03-20 09:30:00,0,0
114008,45514,2024-03-20 09:30:00,0,0
114024,225,2024-02-03 07:30:00,0,0
114034,225,2024-02-03 07:30:00,0,0
114047,225,2024-02-03 07:30:00,0,0
114049,225,2024-02-03 07:30:00,0,70
114050,1411,2024-01-29 19:00:00,0,0
114067,35,2025-01-25 08:00:00,0,0
114078,225,2024-02-03 07:30:00,0,0
114080,225,2024-02-03 07:30:00,0,0
114084,225,2024-02-03 07:30:00,0,0
114085,6,2024-01-31 07:00:00,1,256
114087,3,2024-04-14 01:01:00,0,0
114092,225,2024-02-03 07:30:00,0,0
114093,225,2024-02-03 07:30:00,0,0
114094,225,2024-02-03 07:30:00,0,70
114103,98256,2024-01-29 06:00:00,0,0
114106,225,2024-02-03 07:30:00,0,0
114125,225,2024-02-03 07:30:00,0,0
114129,225,2024-02-03 07:30:00,0,0
114134,225,2024-02-03 07:30:00,0,21
114142,35,2024-01-30 06:00:00,1,294
114147,225,2024-02-03 07:30:00,0,0
114150,225,2024-02-03 07:30:00,0,0
114155,225,2024-02-03 07:30:00,0,0
114156,73240,2024-07-23 06:00:00,0,70
114159,225,2024-02-24 07:30:00,0,49
114162,225,2024-02-24 07:30:00,0,0
114166,24304,2024-01-30 19:00:00,1,119
114170,1889,2024-01-29 12:15:00,0,0
114171,1889,2024-01-29 12:15:00,1,126
114184,534,2024-01-29 19:00:00,1,119
114188,23619,2024-02-05 19:00:00,0,0
114189,534,2024-01-29 19:00:00,0,0
114190,534,2024-01-29 19:00:00,0,0
114270,13900,2024-02-03 07:30:00,0,0
114309,996,2024-02-29 09:30:00,0,0
114359,6,2024-04-04 18:00:00,0,0
114366,48402,2024-06-28 12:15:00,0,0
114383,15328,2024-06-12 19:00:00,0,7
114385,89186,2024-03-20 19:00:00,0,0
114387,7761,2024-10-23 19:00:00,1,140
114393,7761,2024-09-04 19:00:00,0,49
114413,316,2024-02-09 06:00:00,1,198
114422,21198,2024-02-10 07:30:00,0,42
114463,14653,2024-02-12 19:00:00,0,0
114474,58790,2024-04-21 18:00:00,1,187
114494,8751,2024-02-16 19:00:00,0,0
114496,65096,2024-02-16 07:30:00,0,0
114515,60946,2024-02-16 12:15:00,0,0
114518,534,2024-06-03 19:00:00,1,231
114521,225,2024-02-24 07:30:00,0,0
114522,534,2024-03-01 19:00:00,0,0
114533,225,2024-02-24 07:30:00,0,0
114536,67223,2024-03-10 06:30:00,0,0
114549,225,2024-02-24 07:30:00,0,0
114551,225,2024-02-24 07:30:00,0,0
114553,225,2024-02-24 07:30:00,0,0
114555,33433,2024-02-19 19:00:00,0,0
114574,225,2024-02-24 07:30:00,0,0
114577,225,2024-02-24 07:30:00,0,0
114583,225,2024-02-24 07:30:00,0,0
114587,1411,2024-02-19 19:00:00,0,0
114598,225,2024-02-24 07:30:00,0,0
114600,225,2024-02-24 07:30:00,0,0
114603,1411,2024-02-19 19:00:00,0,0
114608,225,2024-02-24 07:30:00,0,0
114621,225,2024-02-24 07:30:00,0,0
114626,225,2024-02-24 07:30:00,0,0
114665,33433,2024-02-19 19:00:00,1,224
114668,225,2024-02-24 07:30:00,0,0
114674,64483,2024-06-04 19:30:00,0,26
114689,89186,2024-02-21 19:00:00,0,42
114691,40656,2024-02-20 19:00:00,0,1
114695,40656,2024-02-20 19:00:00,0,0
114704,225,2024-02-24 07:30:00,0,0
114745,89186,2024-02-28 19:00:00,0,7
114749,27349,2024-05-11 07:30:00,1,303
114759,58790,2024-03-03 18:00:00,0,14
114760,58790,2024-02-25 18:00:00,0,7
114764,58790,2024-03-03 18:00:00,1,373
114802,316,2024-03-18 06:00:00,0,2
114815,79486,2024-03-14 05:30:00,1,161
114817,83054,2024-02-26 12:15:00,0,0
114844,561,2024-02-28 06:00:00,0,0
114859,24304,2024-02-27 19:00:00,0,0
114903,24304,2024-02-27 19:00:00,0,0
114958,3,2024-04-14 01:01:00,0,1
114968,82987,2024-09-06 12:15:00,0,0
115039,3,2025-03-08 10:00:00,0,0
115044,3,2024-03-02 08:00:00,0,0
115056,7761,2025-02-26 19:00:00,0,0
115086,1889,2024-02-28 12:15:00,0,0
115139,1749,2025-03-10 06:00:00,0,0
115169,41186,2024-08-31 07:00:00,0,56
115170,29501,2024-05-05 17:00:00,0,10
115189,304,2024-05-03 07:00:00,0,0
115220,996,2024-02-29 09:30:00,0,0
115253,3,2025-03-08 10:00:00,0,0
115254,308,2024-07-02 19:30:00,0,14
115257,73240,2024-03-21 06:00:00,0,84
115265,308,2024-03-14 19:30:00,0,0
115330,534,2024-03-01 19:00:00,0,25
115335,534,2024-03-01 19:00:00,1,238
115347,430,2024-03-02 07:00:00,0,70
115370,3,2024-03-02 08:00:00,0,1
115371,534,2024-03-26 19:30:00,0,24
115406,534,2024-03-02 06:30:00,0,0
115436,534,2024-03-02 06:30:00,0,0
115467,98256,2024-03-04 06:00:00,0,0
115469,58790,2024-03-03 18:00:00,0,0
115487,58790,2024-03-03 18:00:00,0,0
115506,58790,2024-03-03 18:00:00,0,3
115515,584,2024-03-04 06:00:00,1,101
115516,226,2024-03-07 07:55:00,1,188
115522,239,2024-03-03 07:00:00,0,63
115542,7761,2025-02-12 19:00:00,0,0
115547,584,2024-03-04 19:00:00,0,0
115606,42853,2024-06-23 17:00:00,0,0
115611,14653,2024-03-04 19:00:00,0,0
115629,308,2024-04-16 19:30:00,0,0
115632,3,2024-04-14 01:01:00,1,195
115633,66,2024-10-13 06:00:00,0,0
115634,308,2024-04-04 19:30:00,1,332
115638,89186,2024-03-06 19:00:00,0,0
115690,316,2024-04-01 06:00:00,1,191
115738,1654,2024-06-15 07:30:00,0,0
115770,3,2024-04-14 01:01:00,1,332
115798,308,2024-05-16 19:30:00,0,3
115799,225,2024-03-09 06:00:00,0,0
115801,225,2024-03-09 06:00:00,0,0
115804,6090,2024-03-09 07:00:00,0,0
115815,44000,2024-03-13 19:30:00,0,35
115835,7761,2024-03-11 19:00:00,0,0
115836,1889,2024-03-10 13:00:00,0,0
115847,58790,2024-03-10 18:00:00,0,0
115853,13900,2024-03-10 07:30:00,0,1
115875,42853,2024-03-31 17:00:00,0,0
115929,45514,2024-03-11 09:00:00,0,1
115937,308,2024-03-14 19:30:00,0,62
115982,44000,2024-03-13 19:30:00,0,63
115983,44000,2024-03-13 19:30:00,0,63
115990,60946,2024-07-18 19:00:00,0,7
115993,6390,2024-03-17 06:30:00,1,330
116009,45514,2024-03-13 05:30:00,0,0
116010,21198,2024-03-16 07:30:00,1,161
116019,1889,2024-04-08 12:15:00,0,0
116031,44000,2024-03-13 19:30:00,0,28
116048,89186,2024-03-20 19:00:00,1,140
116086,1411,2024-03-17 17:00:00,0,0
116104,1411,2024-03-15 19:30:00,0,0
116109,21198,2024-03-16 07:30:00,0,0
116111,1411,2024-03-15 19:30:00,0,0
116114,57292,2024-06-02 07:00:00,1,273
116130,27349,2024-11-09 07:00:00,1,98
116141,3,2024-04-14 08:00:00,0,0
116172,58790,2024-03-17 18:00:00,1,210
116182,6390,2024-03-17 06:30:00,0,0
116191,89186,2024-03-23 07:30:00,0,0
116199,24304,2024-03-19 19:00:00,0,0
116213,83054,2024-03-17 14:00:00,0,63
116214,83054,2024-03-17 14:00:00,0,42
116226,3,2024-04-14 01:01:00,0,0
116231,7761,2024-04-08 19:00:00,0,7
116236,595,2024-04-21 10:00:00,1,321
116239,66,2024-03-24 14:00:00,1,348
116283,73240,2024-03-21 06:00:00,1,313
116284,1411,2024-03-29 05:30:00,1,121
116285,89186,2024-03-20 19:00:00,1,240
116297,23619,2024-04-22 19:00:00,0,0
116301,44000,2024-03-20 19:30:00,0,0
116321,45514,2024-03-22 19:30:00,0,0
116326,23353,2024-03-30 08:00:00,0,0
116328,83054,2024-03-22 12:15:00,0,2
116372,1654,2024-05-02 07:30:00,1,309
116387,27349,2024-03-23 07:30:00,0,0
116413,27349,2024-03-23 07:30:00,0,0
116432,83054,2024-05-19 14:00:00,0,0
116435,58790,2024-03-24 18:00:00,1,252
116441,58790,2024-03-24 18:00:00,1,104
116443,58790,2024-03-24 18:00:00,1,349
116445,57292,2024-03-31 07:00:00,0,0
116448,58790,2024-03-24 18:00:00,1,160
116454,23353,2024-03-24 08:00:00,0,0
116460,7761,2024-05-06 19:00:00,0,77
116464,58790,2024-03-31 18:00:00,1,338
116507,89186,2024-03-27 19:00:00,0,0
116512,44000,2024-04-17 19:30:00,0,0
116521,3,2024-04-14 01:01:00,0,25
116528,27349,2024-04-11 05:30:00,1,167
116536,46012,2024-06-06 19:30:00,0,0
116538,27349,2024-03-28 05:30:00,0,77
116570,44000,2024-04-10 19:30:00,0,0
116582,1411,2024-03-29 19:30:00,0,0
116596,308,2024-03-28 19:30:00,0,0
116615,1411,2024-04-08 19:00:00,0,2
116616,7761,2025-02-26 19:00:00,0,7
116635,83054,2024-03-29 12:15:00,0,0
116637,3,2024-04-14 01:01:00,0,0
116639,3,2024-04-14 01:01:00,0,0
116642,595,2024-04-21 10:00:00,1,101
116647,3,2024-04-14 01:01:00,0,0
116650,3,2024-04-14 01:01:00,0,0
116654,11414,2024-07-10 06:00:00,0,0
116658,8751,2024-03-29 19:00:00,0,0
116676,3,2024-04-14 01:01:00,0,0
116678,534,2024-07-30 19:30:00,0,0
116684,3,2024-04-14 01:01:00,0,0
116692,21198,2024-03-30 07:30:00,1,202
116704,59144,2024-03-30 07:30:00,0,1
116706,82987,2024-04-17 12:15:00,0,0
116710,82987,2024-04-01 12:15:00,1,102
116733,3,2024-04-14 01:01:00,0,0
116740,58790,2024-03-31 18:00:00,0,0
116741,58790,2024-03-31 18:00:00,0,21
116742,40656,2024-06-28 06:00:00,0,0
116745,1749,2024-04-01 06:00:00,0,0
116753,3,2024-04-14 01:01:00,0,0
116770,7761,2024-04-01 19:00:00,0,0
116772,225,2025-03-06 19:30:00,0,0
116773,36461,2024-04-02 19:30:00,0,0
116774,36461,2024-04-02 19:30:00,0,0
116783,34,2024-07-26 20:30:00,0,0
116802,9755,2024-04-06 07:00:00,1,338
116810,71526,2024-04-09 19:30:00,0,0
116816,66,2024-04-05 06:30:00,0,0
116818,7761,2024-04-03 19:00:00,0,0
116841,534,2024-09-03 19:30:00,0,0
116863,6,2024-04-04 18:00:00,0,0
116867,534,2024-06-07 19:00:00,0,0
116868,3,2024-04-14 01:01:00,0,0
116882,3,2024-04-14 01:01:00,0,86
116885,6,2024-04-04 18:00:00,1,285
116895,58790,2025-01-05 18:00:00,0,0
116897,23619,2024-08-05 19:00:00,0,7
116914,3,2024-04-07 08:00:00,0,0
116916,3,2024-04-06 08:00:00,0,1
116918,3,2024-04-14 01:01:00,0,0
116921,3,2024-04-14 01:01:00,0,0
116925,42561,2024-05-15 19:30:00,0,7
116938,89186,2024-04-13 07:30:00,1,333
116943,9755,2024-04-06 07:00:00,0,0
116945,40656,2024-10-07 21:00:00,0,59
116953,7761,2024-05-06 19:00:00,0,0
116955,239,2024-04-07 07:00:00,0,28
116960,27349,2024-04-06 07:30:00,0,0
116972,83054,2024-04-07 14:00:00,0,21
116974,28117,2024-04-07 09:00:00,0,0
116984,48153,2024-04-20 09:00:00,0,0
116987,3,2024-04-14 01:01:00,0,0
116988,3,2024-04-14 01:01:00,0,0
116990,3,2024-04-14 01:01:00,0,0
116999,239,2024-04-07 07:00:00,0,0
117010,7761,2024-04-08 19:00:00,0,0
117029,3,2024-04-14 01:01:00,0,0
117049,1411,2024-04-08 19:00:00,0,0
117053,46270,2024-05-08 05:50:00,0,66
117065,71526,2024-04-09 19:30:00,0,0
117069,42853,2024-08-24 10:00:00,0,0
117070,3,2024-04-14 01:01:00,0,0
117077,64483,2024-04-09 19:30:00,0,0
117095,1497,2024-04-11 05:50:00,0,0
117099,1497,2024-04-11 05:50:00,0,0
117114,7761,2024-04-10 19:00:00,1,336
117116,44000,2024-04-17 19:30:00,0,0
117117,7761,2024-04-24 19:00:00,0,28
117118,7761,2024-04-15 19:00:00,1,323
117119,89186,2024-06-05 19:00:00,1,259
117120,1749,2024-04-11 06:00:00,0,0
117126,1359,2024-04-12 06:00:00,1,258
117127,226,2024-04-11 07:55:00,0,66
117141,11414,2024-04-24 06:00:00,0,34
117159,27349,2024-04-13 07:30:00,0,0
117160,3,2024-04-14 01:01:00,0,0
117166,46012,2024-10-24 19:30:00,0,15
117172,7761,2024-04-22 19:00:00,0,0
117202,89186,2024-07-13 06:30:00,0,0
117220,3,2024-04-14 01:01:00,0,0
117224,3,2024-04-14 01:01:00,0,0
117226,534,2025-02-10 19:00:00,0,7
117252,58790,2024-05-12 18:00:00,0,20
117256,35,2024-04-14 17:00:00,0,0
117273,3,2024-04-14 01:01:00,0,0
117274,3,2024-04-14 01:01:00,0,0
117277,73240,2024-04-16 06:00:00,1,324
117288,595,2024-04-21 10:00:00,0,0
117290,534,2024-04-23 19:30:00,1,292
117291,7761,2024-05-20 19:00:00,1,294
117297,23619,2024-04-15 19:00:00,0,0
117298,308,2024-04-16 19:30:00,0,0
117299,308,2024-05-16 19:30:00,0,0
117310,54359,2024-04-16 12:15:00,0,0
117313,82987,2024-04-17 12:15:00,0,0
117326,40656,2024-04-26 07:00:00,0,0
117328,57050,2024-08-03 10:00:00,1,201
117335,27349,2024-04-20 07:30:00,1,139
117337,82987,2024-04-17 12:15:00,0,0
117341,40656,2024-04-19 07:00:00,0,0
117349,595,2024-04-21 10:00:00,0,0
117366,308,2024-04-18 19:30:00,0,0
117368,7761,2024-06-03 19:00:00,1,91
117373,595,2024-04-21 10:00:00,0,0
117391,54359,2024-04-18 21:00:00,0,0
117393,1411,2024-04-19 05:30:00,0,5
117394,57292,2024-04-21 07:00:00,0,0
117395,57292,2024-04-21 07:00:00,0,0
117409,1654,2025-02-23 07:00:00,0,7
117411,7761,2024-04-22 19:00:00,1,318
117429,6390,2024-06-08 06:00:00,0,0
117433,83054,2024-09-01 14:00:00,1,192
117445,29501,2024-04-21 17:00:00,0,0
117454,82987,2024-04-22 12:15:00,0,0
117457,7761,2024-05-06 19:00:00,0,28
